semestre,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
20172,52.0,52,52,52,308.0,63.0,59.0,61.0,61.0,67.0,belen,privado,16016.0,3276.0,3068.0,3172.0,3172.0,3484.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,305.3038377,61.96846737,61.05939868,60.46125642,59.74040577,64.63578587,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,66.0,64,63,63,293.0,62.0,58.0,59.0,57.0,55.0,belen,oficial,18459.0,3906.0,3654.0,3717.0,3591.0,3465.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,25.0,25,25,25,265.0,57.0,50.0,55.0,51.0,50.0,belen,oficial,6625.0,1425.0,1250.0,1375.0,1275.0,1250.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,63.0,64,60,60,256.0,55.0,50.0,50.0,52.0,49.0,belen,oficial,15360.0,3300.0,3000.0,3000.0,3120.0,2940.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,16.0,13,13,13,238.0,51.0,46.0,45.0,48.0,48.0,belen,privado,3094.0,663.0,598.0,585.0,624.0,624.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,305.3038377,61.96846737,61.05939868,60.46125642,59.74040577,64.63578587,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,48.0,49,48,48,274.0,57.0,56.0,53.0,54.0,51.0,belen,oficial,13152.0,2736.0,2688.0,2544.0,2592.0,2448.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,285.2358739,59.21550591,56.77266754,56.43955322,55.95795007,56.89553219
20172,10.0,4,4,4,249.0,53.0,46.0,50.0,51.0,52.0,palmitas,contratacion,996.0,212.0,184.0,200.0,204.0,208.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.100713,55.42513369,52.05793226,52.77896613,51.51247772,51.44652406,249.0,52.06896552,48.79310345,50.0,51.0,43.62068966
20172,54.0,54,54,54,249.0,52.0,49.0,50.0,51.0,43.0,palmitas,oficial,13446.0,2808.0,2646.0,2700.0,2754.0,2322.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,249.0,52.06896552,48.79310345,50.0,51.0,43.62068966
20172,75.0,71,71,71,252.0,52.0,50.0,50.0,51.0,44.0,san cristobal,oficial,17892.0,3692.0,3550.0,3550.0,3621.0,3124.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,32.0,32,32,32,249.0,53.0,47.0,49.0,51.0,44.0,san cristobal,oficial,7968.0,1696.0,1504.0,1568.0,1632.0,1408.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,69.0,70,69,69,266.0,56.0,51.0,55.0,53.0,50.0,san cristobal,oficial,18354.0,3864.0,3519.0,3795.0,3657.0,3450.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,148.0,148,146,146,246.0,52.0,48.0,48.0,50.0,47.0,san cristobal,oficial,35916.0,7592.0,7008.0,7008.0,7300.0,6862.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,45.0,26,25,25,206.0,45.0,38.0,41.0,41.0,40.0,san cristobal,contratacion,5150.0,1125.0,950.0,1025.0,1025.0,1000.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.100713,55.42513369,52.05793226,52.77896613,51.51247772,51.44652406,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,65.0,66,63,63,250.0,54.0,48.0,50.0,49.0,46.0,san cristobal,oficial,15750.0,3402.0,3024.0,3150.0,3087.0,2898.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,80.0,71,70,70,240.0,52.0,46.0,47.0,48.0,46.0,san cristobal,oficial,16800.0,3640.0,3220.0,3290.0,3360.0,3220.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,33.0,33,32,32,236.0,50.0,46.0,46.0,49.0,44.0,san cristobal,oficial,7552.0,1600.0,1472.0,1472.0,1568.0,1408.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,15.0,14,14,14,279.0,57.0,55.0,56.0,55.0,54.0,san cristobal,privado,3906.0,798.0,770.0,784.0,770.0,756.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,305.3038377,61.96846737,61.05939868,60.46125642,59.74040577,64.63578587,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,112.0,111,110,110,268.0,56.0,52.0,53.0,53.0,49.0,san cristobal,oficial,29480.0,6160.0,5720.0,5830.0,5830.0,5390.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,45.0,45,45,45,251.0,54.0,51.0,49.0,48.0,45.0,san cristobal,oficial,11295.0,2430.0,2295.0,2205.0,2160.0,2025.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,251.2008863,53.17429838,48.79172821,49.74446086,50.23633678,46.58936484
20172,29.0,29,29,29,279.0,58.0,54.0,55.0,53.0,62.0,altavista,privado,8091.0,1682.0,1566.0,1595.0,1537.0,1798.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,305.3038377,61.96846737,61.05939868,60.46125642,59.74040577,64.63578587,242.1551724,51.23275862,46.47413793,48.60344828,47.36206897,48.85344828
20172,23.0,22,22,22,213.0,47.0,40.0,43.0,42.0,40.0,altavista,oficial,4686.0,1034.0,880.0,946.0,924.0,880.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,242.1551724,51.23275862,46.47413793,48.60344828,47.36206897,48.85344828
20172,45.0,43,43,43,241.0,51.0,47.0,49.0,47.0,47.0,altavista,oficial,10363.0,2193.0,2021.0,2107.0,2021.0,2021.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,242.1551724,51.23275862,46.47413793,48.60344828,47.36206897,48.85344828
20172,23.0,22,22,22,225.0,47.0,42.0,45.0,46.0,44.0,altavista,oficial,4950.0,1034.0,924.0,990.0,1012.0,968.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,242.1551724,51.23275862,46.47413793,48.60344828,47.36206897,48.85344828
20172,27.0,28,28,28,240.0,51.0,46.0,48.0,48.0,43.0,san antonio de prado,oficial,6720.0,1428.0,1288.0,1344.0,1344.0,1204.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,43.0,44,44,44,256.0,54.0,50.0,50.0,51.0,48.0,san antonio de prado,oficial,11264.0,2376.0,2200.0,2200.0,2244.0,2112.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,100.0,100,100,100,276.0,57.0,56.0,54.0,55.0,53.0,san antonio de prado,oficial,27600.0,5700.0,5600.0,5400.0,5500.0,5300.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,85.0,84,84,84,280.0,58.0,55.0,56.0,56.0,52.0,san antonio de prado,oficial,23520.0,4872.0,4620.0,4704.0,4704.0,4368.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,29.0,30,30,30,245.0,52.0,45.0,50.0,49.0,47.0,san antonio de prado,oficial,7350.0,1560.0,1350.0,1500.0,1470.0,1410.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,117.0,114,114,114,265.0,57.0,52.0,52.0,51.0,52.0,san antonio de prado,oficial,30210.0,6498.0,5928.0,5928.0,5814.0,5928.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,79.0,79,78,78,286.0,59.0,58.0,56.0,56.0,55.0,san antonio de prado,oficial,22308.0,4602.0,4524.0,4368.0,4368.0,4290.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,135.0,135,135,135,292.0,61.0,60.0,59.0,56.0,55.0,san antonio de prado,contratacion,39420.0,8235.0,8100.0,7965.0,7560.0,7425.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.100713,55.42513369,52.05793226,52.77896613,51.51247772,51.44652406,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,98.0,93,93,93,283.0,58.0,58.0,55.0,55.0,57.0,san antonio de prado,oficial,26319.0,5394.0,5394.0,5115.0,5115.0,5301.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,10.0,10,10,10,291.0,61.0,61.0,56.0,56.0,57.0,san antonio de prado,contratacion,2910.0,610.0,610.0,560.0,560.0,570.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.100713,55.42513369,52.05793226,52.77896613,51.51247772,51.44652406,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,64.0,62,62,62,264.0,58.0,50.0,53.0,51.0,50.0,san antonio de prado,oficial,16368.0,3596.0,3100.0,3286.0,3162.0,3100.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,48.0,48,48,48,257.0,56.0,50.0,51.0,50.0,48.0,san antonio de prado,oficial,12336.0,2688.0,2400.0,2448.0,2400.0,2304.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,274.0012107,57.57748184,54.61743341,54.2590799,53.56053269,52.43583535
20172,56.0,57,57,57,300.0,60.0,61.0,61.0,60.0,55.0,santa elena,oficial,17100.0,3420.0,3477.0,3477.0,3420.0,3135.0,271.9801328,57.03100564,53.81455719,53.79350791,53.36011093,53.1808056,264.38396,55.93481499,52.16600131,52.23601263,51.92837991,50.5044986,300.0,60.0,61.0,61.0,60.0,55.0
20181,30.0,30,30,30,339.0,67.0,70.0,63.0,66.0,81.0,poblado,privado,10170.0,2010.0,2100.0,1890.0,1980.0,2430.0,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608
20181,46.0,46,44,44,336.0,65.0,68.0,65.0,65.0,84.0,poblado,privado,14784.0,2860.0,2992.0,2860.0,2860.0,3696.0,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608
20181,57.0,57,57,57,360.0,70.0,73.0,69.0,72.0,85.0,poblado,privado,20520.0,3990.0,4161.0,3933.0,4104.0,4845.0,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608
20181,23.0,23,22,22,290.0,61.0,54.0,55.0,56.0,75.0,poblado,privado,6380.0,1342.0,1188.0,1210.0,1232.0,1650.0,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608,338.9150327,66.67973856,68.24183007,64.66013072,66.50980392,82.49019608
20182,58.0,57,56,56,254.0,54.0,51.0,50.0,49.0,51.0, popular,oficial,14224.0,3024.0,2856.0,2800.0,2744.0,2856.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,0.0,61,60,60,237.0,49.0,49.0,43.0,49.0,45.0, popular,oficial,14220.0,2940.0,2940.0,2580.0,2940.0,2700.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,46.0,46,46,46,250.0,53.0,50.0,49.0,48.0,52.0, popular,contratacion,11500.0,2438.0,2300.0,2254.0,2208.0,2392.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,57.0,53,52,51,228.0,51.0,45.0,43.0,44.0,47.0, popular,oficial,11628.0,2601.0,2295.0,2193.0,2244.0,2397.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,61.0,52,51,51,258.0,53.0,52.0,51.0,50.0,53.0, popular,oficial,13158.0,2703.0,2652.0,2601.0,2550.0,2703.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,40.0,34,34,34,254.0,53.0,50.0,51.0,50.0,48.0, popular,oficial,8636.0,1802.0,1700.0,1734.0,1700.0,1632.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,0.0,19,19,19,266.0,55.0,54.0,53.0,51.0,53.0, popular,oficial,5054.0,1045.0,1026.0,1007.0,969.0,1007.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,8.0,8,8,8,275.0,59.0,53.0,57.0,52.0,54.0, popular,contratacion,2200.0,472.0,424.0,456.0,416.0,432.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,94.0,89,88,88,249.0,53.0,48.0,48.0,50.0,48.0, popular,oficial,21912.0,4664.0,4224.0,4224.0,4400.0,4224.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,207.0,204,204,204,247.0,52.0,50.0,48.0,48.0,49.0, popular,oficial,50388.0,10608.0,10200.0,9792.0,9792.0,9996.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,1.0,116,114,114,255.0,54.0,52.0,48.0,50.0,50.0, popular,oficial,29070.0,6156.0,5928.0,5472.0,5700.0,5700.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,27.0,26,25,25,241.0,51.0,49.0,46.0,48.0,45.0, popular,oficial,6025.0,1275.0,1225.0,1150.0,1200.0,1125.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,32.0,32,31,31,262.0,56.0,52.0,51.0,50.0,52.0, popular,contratacion,8122.0,1736.0,1612.0,1581.0,1550.0,1612.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,0.0,79,78,78,244.0,52.0,48.0,47.0,48.0,50.0, popular,oficial,19032.0,4056.0,3744.0,3666.0,3744.0,3900.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,88.0,107,104,104,227.0,49.0,44.0,45.0,45.0,45.0, popular,oficial,23608.0,5096.0,4576.0,4680.0,4680.0,4680.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,43.0,48,47,47,250.0,53.0,50.0,49.0,47.0,51.0, popular,contratacion,11750.0,2491.0,2350.0,2303.0,2209.0,2397.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,246.5816929,52.27066929,49.26377953,47.72933071,48.27362205,48.96948819
20182,34.0,71,71,70,295.0,60.0,61.0,59.0,57.0,57.0,santa cruz,oficial,20650.0,4200.0,4270.0,4130.0,3990.0,3990.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,94.0,91,91,91,260.0,53.0,52.0,49.0,52.0,54.0,santa cruz,oficial,23660.0,4823.0,4732.0,4459.0,4732.0,4914.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,53.0,51,51,50,240.0,52.0,47.0,46.0,47.0,47.0,santa cruz,oficial,12000.0,2600.0,2350.0,2300.0,2350.0,2350.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,39.0,39,38,38,264.0,55.0,53.0,53.0,52.0,49.0,santa cruz,oficial,10032.0,2090.0,2014.0,2014.0,1976.0,1862.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,1.0,25,25,25,224.0,48.0,42.0,44.0,45.0,49.0,santa cruz,oficial,5600.0,1200.0,1050.0,1100.0,1125.0,1225.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,0.0,93,93,92,278.0,59.0,53.0,57.0,53.0,57.0,santa cruz,oficial,25576.0,5428.0,4876.0,5244.0,4876.0,5244.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,60.0,59,59,54,256.0,55.0,52.0,49.0,50.0,51.0,santa cruz,oficial,13824.0,2970.0,2808.0,2646.0,2700.0,2754.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,94.0,113,110,108,251.0,52.0,52.0,47.0,50.0,50.0,santa cruz,oficial,27108.0,5616.0,5616.0,5076.0,5400.0,5400.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,30.0,29,29,29,265.0,56.0,52.0,53.0,50.0,55.0,santa cruz,oficial,7685.0,1624.0,1508.0,1537.0,1450.0,1595.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,34.0,33,33,33,261.0,55.0,51.0,53.0,52.0,47.0,santa cruz,oficial,8613.0,1815.0,1683.0,1749.0,1716.0,1551.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,55.0,52,52,52,258.0,55.0,51.0,51.0,50.0,51.0,santa cruz,oficial,13416.0,2860.0,2652.0,2652.0,2600.0,2652.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,54.0,54,52,51,227.0,50.0,43.0,43.0,45.0,46.0,santa cruz,oficial,11577.0,2550.0,2193.0,2193.0,2295.0,2346.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,259.3665224,54.51082251,51.59018759,50.64935065,50.80808081,51.77922078
20182,173.0,164,160,160,251.0,55.0,50.0,48.0,49.0,49.0,manrique,oficial,40160.0,8800.0,8000.0,7680.0,7840.0,7840.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
20182,1.0,102,102,102,259.0,55.0,52.0,50.0,50.0,51.0,manrique,oficial,26418.0,5610.0,5304.0,5100.0,5100.0,5202.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
20182,86.0,86,84,83,260.0,55.0,52.0,51.0,50.0,53.0,manrique,contratacion,21580.0,4565.0,4316.0,4233.0,4150.0,4399.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
20182,0.0,23,23,23,234.0,50.0,48.0,42.0,46.0,47.0,manrique,oficial,5382.0,1150.0,1104.0,966.0,1058.0,1081.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
20182,53.0,49,47,46,227.0,49.0,43.0,45.0,44.0,47.0,manrique,oficial,10442.0,2254.0,1978.0,2070.0,2024.0,2162.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
20182,56.0,51,51,49,243.0,52.0,48.0,46.0,48.0,48.0,manrique,oficial,11907.0,2548.0,2352.0,2254.0,2352.0,2352.0,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,251.6362876,54.00919732,50.23829431,48.40050167,48.6722408,50.55100334
